222;industrial_complex;3082.00;9.70;1915.00;1.38;0
222;industrial_complex;3061.00;9.70;1908.00;4.05;0
222;industrial_complex;3093.00;9.70;1915.00;1.88;0
222;air_base;3073.00;9.70;1917.00;1.99;0
222;bunker;3080.00;9.70;1920.00;6.11;0
222;bunker;3064.00;9.70;1915.00;2.49;0
222;bunker;3068.00;9.70;1912.00;5.16;0
222;bunker;3068.00;9.70;1921.00;0.43;0
222;bunker;3087.00;9.70;1908.00;4.56;0
222;bunker;3092.00;9.70;1918.00;0.94;0
222;bunker;3058.00;9.70;1909.00;3.60;0
222;bunker;3081.00;9.70;1903.00;0.34;0
222;bunker;3071.00;9.70;1910.00;3.00;0
222;bunker;3084.00;9.70;1910.00;5.67;0
222;bunker;3093.00;9.70;1904.00;2.05;0
222;bunker;3077.00;9.70;1913.00;5.06;0
222;bunker;3068.00;9.70;1910.00;6.28;0
222;anti_air_building;3088.00;9.70;1909.00;4.12;0
222;anti_air_building;3089.00;9.70;1914.00;0.50;0
222;anti_air_building;3082.00;9.70;1916.00;2.05;0
222;synthetic_refinery;3086.00;9.70;1914.00;6.18;0
222;fuel_silo;3068.00;9.70;1907.00;2.56;0
222;radar_station;3076.00;9.70;1914.00;5.10;0
222;rocket_site;3078.00;9.70;1916.00;0.50;0
222;nuclear_reactor;3086.00;9.70;1919.00;4.62;0
223;arms_factory;3101.00;9.70;1941.00;0.87;0
223;arms_factory;3098.00;9.70;1933.00;3.54;0
223;arms_factory;3075.00;9.70;1932.00;1.38;0
223;arms_factory;3079.00;9.70;1928.00;2.93;0
223;arms_factory;3075.00;9.70;1935.00;5.60;0
223;arms_factory;3088.00;9.70;1941.00;3.44;0
223;industrial_complex;3085.00;9.70;1923.00;6.11;0
223;industrial_complex;3105.00;9.70;1926.00;1.38;0
223;industrial_complex;3071.00;9.70;1937.00;4.05;0
223;industrial_complex;3107.00;9.70;1928.00;1.88;0
223;industrial_complex;3090.00;9.70;1937.00;1.99;0
223;industrial_complex;3085.00;9.70;1934.00;6.11;0
223;air_base;3097.00;9.85;1947.00;2.49;0
223;bunker;3101.00;9.70;1942.00;5.16;0
223;bunker;3099.00;9.70;1936.00;0.43;0
223;bunker;3090.00;9.70;1939.00;4.56;0
223;bunker;3094.00;9.70;1927.00;0.94;0
223;bunker;3104.00;9.70;1925.00;3.60;0
223;bunker;3088.00;9.70;1937.00;0.34;0
223;bunker;3099.00;9.70;1921.00;3.00;0
223;bunker;3076.00;9.70;1932.00;5.67;0
223;bunker;3073.00;9.70;1932.00;2.05;0
223;bunker;3078.00;9.70;1929.00;5.06;0
223;bunker;3086.00;9.70;1929.00;6.28;0
223;bunker;3095.00;9.70;1946.00;4.12;0
223;bunker;3074.00;9.70;1940.00;0.50;0
223;bunker;3084.00;9.70;1934.00;2.05;0
223;anti_air_building;3095.00;9.70;1926.00;6.18;0
223;anti_air_building;3089.00;9.70;1940.00;2.56;0
223;anti_air_building;3082.00;9.70;1929.00;4.12;0
223;synthetic_refinery;3100.00;9.70;1926.00;0.50;0
223;fuel_silo;3071.00;9.70;1936.00;4.62;0
223;radar_station;3090.00;9.70;1934.00;5.81;0
223;rocket_site;3093.00;9.70;1936.00;2.56;0
223;nuclear_reactor;3099.00;9.70;1939.00;5.23;0
224;arms_factory;3046.00;9.70;1910.00;1.38;0
224;arms_factory;3046.00;9.70;1908.00;2.93;0
224;arms_factory;3049.00;9.70;1904.00;5.60;0
224;arms_factory;3046.00;9.70;1926.00;3.44;0
224;arms_factory;3049.00;9.70;1923.00;6.11;0
224;arms_factory;3031.00;9.70;1924.00;1.38;0
224;industrial_complex;3036.00;9.70;1925.00;4.05;0
224;industrial_complex;3039.00;9.70;1924.00;1.88;0
224;industrial_complex;3046.00;9.70;1913.00;1.99;0
224;industrial_complex;3049.00;9.70;1909.00;6.11;0
224;industrial_complex;3022.00;9.70;1914.00;2.49;0
224;industrial_complex;3040.00;9.70;1915.00;5.16;0
224;air_base;3012.00;9.70;1911.00;0.43;0
224;bunker;3045.00;9.70;1925.00;4.56;0
224;bunker;3041.00;9.70;1924.00;0.94;0
224;bunker;3028.00;9.70;1919.00;3.60;0
224;bunker;3032.00;9.70;1915.00;0.34;0
224;bunker;3051.00;9.70;1905.00;3.00;0
224;bunker;3044.00;9.70;1915.00;5.67;0
224;bunker;3046.00;9.70;1926.00;2.05;0
224;bunker;3018.00;9.70;1908.00;5.06;0
224;bunker;3025.00;9.70;1909.00;6.28;0
224;bunker;3036.00;9.70;1933.00;4.12;0
224;bunker;3019.00;9.70;1913.00;0.50;0
224;bunker;3047.00;9.70;1906.00;2.05;0
224;bunker;3029.00;9.70;1921.00;6.18;0
224;bunker;3040.00;9.70;1912.00;2.56;0
224;bunker;3040.00;9.70;1911.00;4.12;0
224;bunker;3011.00;9.70;1911.00;0.50;0
224;bunker;3053.00;9.70;1922.00;4.62;0
224;anti_air_building;3048.00;9.70;1924.00;5.83;0
224;anti_air_building;3051.00;9.70;1922.00;2.56;0
224;anti_air_building;3028.00;9.70;1924.00;5.23;0
224;synthetic_refinery;3044.00;9.70;1924.00;1.61;0
224;fuel_silo;3035.00;9.70;1924.00;4.28;0
224;radar_station;3034.00;9.70;1919.00;0.94;0
224;rocket_site;3051.00;9.70;1908.00;5.13;0
224;nuclear_reactor;3038.00;9.70;1916.00;0.06;0
225;arms_factory;3047.00;9.70;1887.00;5.60;0
225;arms_factory;3057.00;9.70;1882.00;3.44;0
225;arms_factory;3040.00;9.70;1902.00;6.11;0
225;arms_factory;3058.00;9.70;1885.00;1.38;0
225;arms_factory;3035.00;9.70;1881.00;4.05;0
225;arms_factory;3049.00;9.70;1879.00;1.88;0
225;industrial_complex;3059.00;9.70;1875.00;1.99;0
225;industrial_complex;3045.00;9.70;1889.00;6.11;0
225;industrial_complex;3037.00;9.70;1882.00;2.49;0
225;industrial_complex;3043.00;9.70;1892.00;5.16;0
225;industrial_complex;3036.00;9.70;1884.00;0.43;0
225;industrial_complex;3030.00;9.70;1887.00;4.56;0
225;air_base;3041.00;9.70;1887.00;0.94;0
225;bunker;3051.00;9.70;1882.00;3.60;0
225;bunker;3040.00;9.70;1884.00;0.34;0
225;bunker;3051.00;9.70;1872.00;3.00;0
225;bunker;3042.00;9.70;1880.00;5.67;0
225;bunker;3034.00;9.70;1878.00;2.05;0
225;bunker;3033.00;9.70;1885.00;5.06;0
225;bunker;3034.00;9.70;1900.00;6.28;0
225;bunker;3039.00;9.70;1896.00;4.12;0
225;bunker;3039.00;9.70;1893.00;0.50;0
225;bunker;3034.00;9.70;1896.00;2.05;0
225;bunker;3059.00;9.70;1875.00;6.18;0
225;anti_air_building;3046.00;9.70;1886.00;2.56;0
225;anti_air_building;3036.00;9.70;1887.00;4.12;0
225;anti_air_building;3039.00;9.70;1901.00;0.50;0
225;synthetic_refinery;3034.00;9.70;1896.00;4.62;0
225;fuel_silo;3038.00;9.70;1879.00;5.83;0
225;radar_station;3047.00;9.70;1890.00;3.57;0
225;rocket_site;3058.00;9.70;1874.00;5.23;0
225;nuclear_reactor;3034.00;9.70;1889.00;1.61;0
226;arms_factory;3077.00;9.70;1838.00;6.11;0
226;arms_factory;3070.00;9.70;1842.00;1.38;0
226;arms_factory;3038.00;9.70;1842.00;4.05;0
226;arms_factory;3052.00;9.70;1839.00;1.88;0
226;arms_factory;3064.00;9.70;1844.00;1.99;0
226;arms_factory;3059.00;9.70;1843.00;6.11;0
226;industrial_complex;3037.00;9.70;1834.00;2.49;0
226;industrial_complex;3043.00;9.70;1844.00;5.16;0
226;industrial_complex;3053.00;9.70;1834.00;0.43;0
226;industrial_complex;3061.00;9.70;1847.00;4.56;0
226;industrial_complex;3072.00;9.70;1836.00;0.94;0
226;industrial_complex;3076.00;9.70;1839.00;3.60;0
226;air_base;3053.00;9.70;1843.00;0.34;0
226;bunker;3049.00;9.70;1837.00;3.00;0
226;bunker;3036.00;9.70;1840.00;5.67;0
226;bunker;3036.00;9.70;1843.00;2.05;0
226;bunker;3050.00;9.70;1843.00;5.06;0
226;bunker;3068.00;9.70;1846.00;6.28;0
226;bunker;3054.00;9.70;1832.00;4.12;0
226;bunker;3074.00;9.70;1841.00;0.50;0
226;bunker;3066.00;9.70;1840.00;2.05;0
226;bunker;3030.00;9.70;1829.00;6.18;0
226;bunker;3075.00;9.70;1836.00;2.56;0
226;bunker;3042.00;9.70;1829.00;4.12;0
226;bunker;3057.00;9.70;1850.00;0.50;0
226;anti_air_building;3076.00;9.70;1835.00;4.62;0
226;anti_air_building;3073.00;9.70;1839.00;5.83;0
226;anti_air_building;3050.00;9.70;1843.00;2.56;0
226;synthetic_refinery;3047.00;9.70;1847.00;5.23;0
226;fuel_silo;3057.00;9.70;1839.00;1.61;0
226;radar_station;3056.00;9.70;1839.00;5.74;0
226;rocket_site;3075.00;9.70;1841.00;1.01;0
226;nuclear_reactor;3043.00;9.70;1841.00;5.13;0
227;arms_factory;3092.00;9.70;1823.00;4.05;0
227;arms_factory;3095.00;9.70;1849.00;1.88;0
227;arms_factory;3094.00;9.70;1822.00;1.99;0
227;arms_factory;3101.00;9.70;1822.00;6.11;0
227;arms_factory;3088.00;9.70;1822.00;2.49;0
227;arms_factory;3101.00;9.70;1821.00;5.16;0
227;industrial_complex;3088.00;9.70;1819.00;0.43;0
227;industrial_complex;3100.00;9.70;1820.00;4.56;0
227;industrial_complex;3090.00;9.70;1817.00;0.94;0
227;industrial_complex;3097.00;9.70;1832.00;3.60;0
227;industrial_complex;3096.00;9.70;1851.00;0.34;0
227;industrial_complex;3088.00;9.70;1845.00;3.00;0
227;air_base;3095.00;9.70;1825.00;5.67;0
227;naval_base;3095.00;9.50;1819.00;0.46;8282
227;naval_base;3099.00;9.50;1819.00;0.32;8282
227;bunker;3088.00;9.70;1821.00;6.28;0
227;bunker;3105.00;9.70;1829.00;4.12;0
227;bunker;3094.00;9.70;1837.00;0.50;0
227;bunker;3086.00;9.70;1844.00;2.05;0
227;bunker;3084.00;9.70;1842.00;6.18;0
227;bunker;3101.00;9.70;1823.00;2.56;0
227;bunker;3080.00;9.70;1833.00;4.12;0
227;bunker;3096.00;9.70;1850.00;0.50;0
227;bunker;3083.00;9.70;1828.00;4.62;0
227;bunker;3098.00;9.70;1840.00;5.83;0
227;coastal_bunker;3101.00;9.50;1819.00;0.32;0
227;coastal_bunker;3094.00;9.50;1819.00;0.46;0
227;dockyard;3095.00;9.50;1819.00;0.46;0
227;anti_air_building;3089.00;9.70;1835.00;4.28;0
227;anti_air_building;3100.00;9.70;1820.00;1.01;0
227;anti_air_building;3090.00;9.70;1817.00;5.13;0
227;synthetic_refinery;3097.00;9.70;1832.00;0.06;0
227;fuel_silo;3096.00;9.70;1851.00;4.18;0
227;radar_station;3095.00;9.70;1835.00;6.04;0
227;rocket_site;3095.00;9.70;1825.00;2.12;0
227;nuclear_reactor;3092.00;9.70;1844.00;4.79;0
228;arms_factory;3108.00;9.70;1856.00;1.99;0
228;arms_factory;3099.00;9.70;1859.00;6.11;0
228;arms_factory;3118.00;9.70;1842.00;2.49;0
228;arms_factory;3123.00;9.70;1833.00;5.16;0
228;arms_factory;3111.00;9.70;1840.00;0.43;0
228;arms_factory;3124.00;9.70;1855.00;4.56;0
228;industrial_complex;3114.00;9.70;1861.00;0.94;0
228;industrial_complex;3107.00;9.70;1861.00;3.60;0
228;industrial_complex;3115.00;9.70;1836.00;0.34;0
228;industrial_complex;3110.00;9.70;1845.00;3.00;0
228;industrial_complex;3122.00;9.70;1841.00;5.67;0
228;industrial_complex;3119.00;9.70;1852.00;2.05;0
228;air_base;3107.00;9.70;1838.00;5.06;0
228;bunker;3122.00;9.70;1854.00;6.28;0
228;bunker;3112.00;9.70;1835.00;4.12;0
228;bunker;3109.00;9.70;1847.00;0.50;0
228;bunker;3116.00;9.70;1844.00;2.05;0
228;bunker;3105.00;9.70;1859.00;6.18;0
228;bunker;3100.00;9.70;1856.00;2.56;0
228;bunker;3117.00;9.70;1858.00;4.12;0
228;bunker;3108.00;9.70;1840.00;0.50;0
228;bunker;3109.00;9.70;1854.00;4.62;0
228;bunker;3118.00;9.70;1846.00;5.83;0
228;anti_air_building;3106.00;9.70;1862.00;2.56;0
228;anti_air_building;3117.00;9.70;1835.00;5.23;0
228;anti_air_building;3108.00;9.70;1843.00;1.61;0
228;synthetic_refinery;3116.00;9.70;1842.00;4.28;0
228;fuel_silo;3111.00;9.70;1863.00;1.01;0
228;radar_station;3114.00;9.70;1850.00;3.88;0
228;rocket_site;3119.00;9.70;1856.00;0.06;0
228;nuclear_reactor;3111.00;9.70;1847.00;4.18;0
229;arms_factory;3253.00;12.00;1715.00;2.49;0
229;arms_factory;3249.00;9.70;1707.00;5.16;0
229;arms_factory;3237.00;9.70;1715.00;0.43;0
229;arms_factory;3209.00;9.80;1721.00;4.56;0
229;arms_factory;3256.00;10.38;1713.00;0.94;0
229;arms_factory;3241.00;11.10;1718.00;3.60;0
229;industrial_complex;3225.00;9.70;1714.00;0.34;0
229;industrial_complex;3211.00;10.28;1719.00;3.00;0
229;industrial_complex;3221.00;13.98;1702.00;5.67;0
229;industrial_complex;3240.00;9.70;1713.00;2.05;0
229;industrial_complex;3205.00;9.70;1724.00;5.06;0
229;industrial_complex;3260.00;10.48;1715.00;6.28;0
229;air_base;3251.00;9.70;1702.00;4.12;0
229;bunker;3226.00;9.70;1716.00;0.50;0
229;bunker;3243.00;9.70;1709.00;2.05;0
229;bunker;3250.00;13.32;1684.00;6.18;0
229;bunker;3254.00;13.60;1721.00;2.56;0
229;bunker;3229.00;9.73;1706.00;4.12;0
229;bunker;3231.00;10.13;1702.00;0.50;0
229;bunker;3236.00;9.70;1714.00;4.62;0
229;bunker;3215.00;12.45;1715.00;5.83;0
229;bunker;3251.00;13.68;1723.00;2.56;0
229;bunker;3219.00;14.13;1706.00;5.23;0
229;bunker;3229.00;9.70;1718.00;1.61;0
229;bunker;3256.00;9.70;1698.00;4.28;0
229;bunker;3250.00;10.45;1728.00;1.01;0
229;bunker;3253.00;9.70;1701.00;5.13;0
229;bunker;3222.00;11.43;1729.00;0.06;0
229;bunker;3263.00;9.70;1710.00;4.18;0
229;bunker;3226.00;10.10;1694.00;5.74;0
229;anti_air_building;3252.00;11.75;1715.00;2.12;0
229;anti_air_building;3221.00;10.57;1715.00;4.79;0
229;anti_air_building;3253.00;13.60;1718.00;1.52;0
229;synthetic_refinery;3215.00;16.30;1703.00;2.73;0
229;fuel_silo;3231.00;9.70;1714.00;0.57;0
229;radar_station;3239.00;9.73;1706.00;2.65;0
229;rocket_site;3256.00;12.28;1716.00;4.79;0
229;nuclear_reactor;3234.00;9.82;1717.00;2.63;0
230;arms_factory;3202.00;11.32;1694.00;0.43;0
230;arms_factory;3202.00;12.80;1700.00;4.56;0
230;arms_factory;3211.00;13.10;1692.00;0.94;0
230;arms_factory;3190.00;11.60;1709.00;3.60;0
230;arms_factory;3213.00;13.07;1690.00;0.34;0
230;arms_factory;3209.00;14.35;1697.00;3.00;0
230;industrial_complex;3193.00;12.03;1714.00;5.67;0
230;industrial_complex;3203.00;11.60;1696.00;2.05;0
230;industrial_complex;3191.00;13.50;1712.00;5.06;0
230;industrial_complex;3191.00;14.23;1719.00;6.28;0
230;industrial_complex;3194.00;10.23;1716.00;4.12;0
230;industrial_complex;3193.00;11.93;1717.00;0.50;0
230;air_base;3186.00;14.32;1719.00;2.05;0
230;bunker;3189.00;14.95;1716.00;6.18;0
230;bunker;3201.00;9.70;1709.00;2.56;0
230;bunker;3198.00;11.93;1702.00;4.12;0
230;bunker;3212.00;14.88;1695.00;0.50;0
230;bunker;3210.00;12.45;1692.00;4.62;0
230;bunker;3197.00;9.70;1714.00;5.83;0
230;bunker;3182.00;14.20;1720.00;2.56;0
230;bunker;3206.00;14.68;1701.00;5.23;0
230;bunker;3185.00;11.40;1708.00;1.61;0
230;anti_air_building;3187.00;11.60;1709.00;4.28;0
230;anti_air_building;3203.00;11.60;1696.00;1.01;0
230;anti_air_building;3197.00;9.70;1717.00;5.13;0
230;synthetic_refinery;3191.00;14.23;1719.00;0.06;0
230;fuel_silo;3194.00;10.23;1716.00;4.18;0
230;radar_station;3200.00;14.07;1705.00;6.04;0
230;rocket_site;3181.00;14.20;1720.00;2.12;0
230;nuclear_reactor;3198.00;11.53;1720.00;4.79;0
231;arms_factory;3160.00;10.40;1738.00;0.94;0
231;arms_factory;3191.00;12.85;1737.00;3.60;0
231;arms_factory;3180.00;15.07;1724.00;0.34;0
231;arms_factory;3180.00;11.20;1741.00;3.00;0
231;arms_factory;3176.00;14.68;1749.00;5.67;0
231;arms_factory;3191.00;12.70;1733.00;2.05;0
231;industrial_complex;3172.00;14.63;1729.00;5.06;0
231;industrial_complex;3174.00;11.90;1742.00;6.28;0
231;industrial_complex;3207.00;10.20;1728.00;0.50;0
231;industrial_complex;3163.00;14.07;1751.00;2.05;0
231;industrial_complex;3199.00;13.23;1735.00;6.18;0
231;air_base;3211.00;11.50;1733.00;2.56;0
231;naval_base;3151.00;9.50;1742.00;-1.57;8334
231;naval_base;3153.00;9.50;1736.00;-1.89;8334
231;bunker;3182.00;13.88;1734.00;2.56;0
231;bunker;3216.00;11.68;1725.00;5.23;0
231;bunker;3160.00;10.35;1739.00;1.61;0
231;bunker;3166.00;12.10;1738.00;4.28;0
231;bunker;3204.00;13.98;1741.00;5.13;0
231;bunker;3167.00;15.00;1751.00;0.06;0
231;bunker;3172.00;14.45;1730.00;4.18;0
231;bunker;3198.00;11.70;1733.00;2.12;0
231;bunker;3208.00;10.63;1731.00;4.79;0
231;bunker;3185.00;15.25;1726.00;1.52;0
231;bunker;3177.00;13.63;1732.00;2.73;0
231;bunker;3159.00;13.75;1729.00;0.57;0
231;bunker;3176.00;11.85;1742.00;3.24;0
231;bunker;3193.00;11.82;1733.00;4.79;0
231;bunker;3192.00;12.73;1737.00;2.63;0
231;coastal_bunker;3151.00;9.50;1742.00;-1.57;0
231;coastal_bunker;3153.00;9.50;1736.00;-1.89;0
231;anti_air_building;3183.00;11.73;1739.00;1.68;0
231;anti_air_building;3194.00;10.88;1729.00;5.81;0
231;anti_air_building;3174.00;13.75;1734.00;0.74;0
231;synthetic_refinery;3179.00;11.43;1740.00;3.75;0
231;fuel_silo;3185.00;14.32;1732.00;0.13;0
231;radar_station;3181.00;11.38;1740.00;4.30;0
231;rocket_site;3171.00;13.70;1734.00;0.63;0
231;nuclear_reactor;3191.00;13.75;1741.00;2.19;0
232;arms_factory;3222.00;10.32;1758.00;0.34;0
232;arms_factory;3223.00;16.65;1735.00;3.00;0
232;arms_factory;3211.00;9.75;1779.00;5.67;0
232;arms_factory;3231.00;10.55;1761.00;2.05;0
232;arms_factory;3220.00;9.70;1767.00;5.06;0
232;arms_factory;3220.00;10.18;1757.00;6.28;0
232;industrial_complex;3233.00;13.05;1741.00;4.12;0
232;industrial_complex;3239.00;14.80;1732.00;0.50;0
232;industrial_complex;3215.00;9.70;1776.00;6.18;0
232;industrial_complex;3228.00;15.82;1736.00;2.56;0
232;industrial_complex;3242.00;10.15;1738.00;4.12;0
232;air_base;3225.00;10.25;1754.00;0.50;0
232;bunker;3220.00;9.70;1775.00;4.62;0
232;bunker;3212.00;10.23;1772.00;5.83;0
232;bunker;3227.00;9.70;1766.00;2.56;0
232;bunker;3226.00;14.60;1738.00;1.61;0
232;bunker;3226.00;16.30;1735.00;4.28;0
232;bunker;3220.00;9.70;1765.00;1.01;0
232;bunker;3229.00;10.57;1759.00;5.13;0
232;bunker;3206.00;10.10;1762.00;0.06;0
232;bunker;3233.00;10.10;1749.00;4.18;0
232;bunker;3213.00;9.70;1781.00;5.74;0
232;bunker;3237.00;10.85;1744.00;2.12;0
232;bunker;3245.00;11.68;1731.00;4.79;0
232;bunker;3228.00;9.70;1770.00;1.52;0
232;bunker;3227.00;12.32;1744.00;2.73;0
232;bunker;3247.00;10.30;1731.00;3.24;0
232;bunker;3222.00;9.88;1779.00;4.79;0
232;anti_air_building;3234.00;16.08;1727.00;2.63;0
232;anti_air_building;3237.00;9.70;1748.00;5.30;0
232;anti_air_building;3230.00;11.50;1747.00;1.68;0
232;synthetic_refinery;3220.00;9.70;1762.00;3.24;0
232;fuel_silo;3227.00;13.65;1740.00;1.08;0
232;radar_station;3224.00;10.38;1755.00;2.19;0
232;rocket_site;3218.00;9.70;1769.00;0.13;0
232;nuclear_reactor;3212.00;10.10;1764.00;1.68;0
233;arms_factory;3125.00;9.70;1772.00;5.67;0
233;arms_factory;3136.00;11.23;1770.00;4.12;0
233;industrial_complex;3159.00;15.15;1758.00;2.05;0
233;industrial_complex;3136.00;12.73;1766.00;2.56;0
233;industrial_complex;3123.00;9.70;1766.00;4.12;0
233;air_base;3135.00;13.70;1762.00;5.83;0
233;naval_base;3115.00;9.50;1769.00;-0.59;8334
233;naval_base;3121.00;9.50;1764.00;-0.59;8334
233;bunker;3158.00;12.35;1765.00;1.01;0
233;bunker;3154.00;14.35;1760.00;5.13;0
233;bunker;3130.00;9.82;1761.00;4.18;0
233;bunker;3119.00;9.70;1771.00;2.12;0
233;bunker;3133.00;10.65;1771.00;4.79;0
233;bunker;3146.00;12.07;1767.00;0.57;0
233;bunker;3142.00;12.25;1767.00;3.24;0
233;coastal_bunker;3120.00;9.50;1767.00;-0.59;0
233;coastal_bunker;3122.00;9.50;1763.00;-0.59;0
233;dockyard;3126.00;9.50;1761.00;-0.59;0
233;anti_air_building;3166.00;15.50;1757.00;2.80;0
233;fuel_silo;3142.00;12.25;1767.00;2.19;0
233;nuclear_reactor;3141.00;11.73;1769.00;5.37;0
234;arms_factory;3131.00;10.00;1781.00;5.06;0
234;arms_factory;3139.00;11.60;1774.00;6.28;0
234;arms_factory;3133.00;9.80;1786.00;4.12;0
234;arms_factory;3135.00;11.20;1783.00;0.50;0
234;arms_factory;3139.00;12.10;1777.00;2.05;0
234;arms_factory;3123.00;9.70;1790.00;6.18;0
234;industrial_complex;3107.00;9.70;1795.00;2.56;0
234;industrial_complex;3135.00;11.18;1779.00;4.12;0
234;industrial_complex;3123.00;9.70;1793.00;0.50;0
234;industrial_complex;3110.00;9.70;1798.00;4.62;0
234;industrial_complex;3115.00;9.70;1805.00;5.83;0
234;industrial_complex;3122.00;9.70;1796.00;2.56;0
234;air_base;3122.00;9.70;1780.00;5.23;0
234;naval_base;3093.00;9.50;1789.00;-3.14;8282
234;naval_base;3095.00;9.50;1794.00;-1.57;8282
234;naval_base;3097.00;9.50;1791.00;-1.71;8282
234;naval_base;3105.00;9.70;1810.00;-2.36;8282
234;naval_base;3105.00;9.70;1801.00;-2.82;8282
234;naval_base;3093.00;9.50;1780.00;-0.32;8308
234;naval_base;3107.00;9.50;1774.00;0.32;8334
234;naval_base;3109.00;9.50;1774.00;-0.79;8334
234;bunker;3111.00;9.70;1787.00;4.79;0
234;bunker;3132.00;9.70;1801.00;1.52;0
234;bunker;3130.00;9.70;1802.00;2.73;0
234;bunker;3098.00;9.70;1794.00;0.57;0
234;bunker;3115.00;9.70;1801.00;3.24;0
234;bunker;3149.00;10.88;1772.00;4.79;0
234;bunker;3113.00;9.70;1777.00;2.63;0
234;bunker;3122.00;9.70;1795.00;5.30;0
234;bunker;3134.00;10.50;1776.00;1.68;0
234;bunker;3145.00;11.03;1781.00;3.24;0
234;bunker;3104.00;9.70;1788.00;1.08;0
234;bunker;3130.00;9.95;1782.00;3.74;0
234;bunker;3094.00;9.70;1785.00;0.13;0
234;bunker;3130.00;9.70;1793.00;1.68;0
234;bunker;3109.00;9.70;1795.00;5.81;0
234;bunker;3124.00;9.80;1784.00;0.74;0
234;bunker;3119.00;9.70;1806.00;3.75;0
234;bunker;3137.00;11.80;1777.00;0.13;0
234;bunker;3117.00;9.70;1813.00;2.80;0
234;bunker;3102.00;9.70;1787.00;0.63;0
234;bunker;3108.00;9.95;1778.00;2.19;0
234;bunker;3113.00;9.70;1779.00;4.86;0
234;bunker;3103.00;9.70;1808.00;1.24;0
234;bunker;3141.00;10.70;1783.00;5.37;0
234;bunker;3129.00;10.03;1784.00;5.47;0
234;bunker;3087.00;9.70;1786.00;3.30;0
234;coastal_bunker;3109.00;9.50;1813.00;-2.36;0
234;coastal_bunker;3098.00;9.50;1796.00;-1.57;0
234;coastal_bunker;3110.00;9.50;1773.00;-0.79;0
234;coastal_bunker;3090.00;9.50;1789.00;-3.14;0
234;coastal_bunker;3088.00;9.50;1785.00;-0.32;0
234;coastal_bunker;3105.00;9.50;1774.00;0.32;0
234;coastal_bunker;3097.00;9.50;1790.00;-1.71;0
234;coastal_bunker;3109.00;9.50;1803.00;-2.82;0
234;anti_air_building;3121.00;9.70;1786.00;4.42;0
234;anti_air_building;3121.00;9.70;1800.00;2.26;0
234;anti_air_building;3109.00;9.70;1794.00;3.47;0
234;synthetic_refinery;3125.00;9.70;1812.00;1.31;0
234;fuel_silo;3101.00;9.70;1782.00;2.87;0
234;radar_station;3118.00;9.70;1792.00;0.68;0
234;rocket_site;3091.00;9.50;1783.00;3.37;0
234;nuclear_reactor;3103.00;9.70;1784.00;6.04;0
235;arms_factory;3189.00;10.10;1767.00;4.12;0
235;arms_factory;3170.00;10.55;1770.00;0.50;0
235;arms_factory;3158.00;10.70;1771.00;2.05;0
235;arms_factory;3167.00;9.70;1798.00;6.18;0
235;arms_factory;3181.00;11.18;1782.00;2.56;0
235;arms_factory;3187.00;10.38;1770.00;4.12;0
235;industrial_complex;3168.00;13.88;1766.00;0.50;0
235;industrial_complex;3168.00;9.70;1799.00;4.62;0
235;industrial_complex;3186.00;11.05;1787.00;5.83;0
235;industrial_complex;3189.00;10.28;1769.00;2.56;0
235;industrial_complex;3184.00;10.28;1772.00;5.23;0
235;industrial_complex;3161.00;10.50;1773.00;1.61;0
235;air_base;3150.00;9.70;1789.00;4.28;0
235;bunker;3179.00;12.07;1784.00;1.01;0
235;bunker;3145.00;9.70;1794.00;5.13;0
235;bunker;3160.00;10.63;1773.00;0.06;0
235;bunker;3190.00;10.55;1778.00;4.18;0
235;bunker;3166.00;10.75;1789.00;5.74;0
235;bunker;3157.00;10.03;1788.00;2.12;0
235;bunker;3169.00;11.05;1777.00;4.79;0
235;bunker;3170.00;15.82;1763.00;1.52;0
235;bunker;3151.00;9.70;1792.00;2.73;0
235;bunker;3171.00;10.45;1770.00;0.57;0
235;bunker;3199.00;11.53;1775.00;3.24;0
235;bunker;3149.00;10.30;1786.00;4.79;0
235;bunker;3172.00;11.32;1787.00;2.63;0
235;bunker;3195.00;10.55;1777.00;5.30;0
235;bunker;3161.00;9.70;1795.00;1.68;0
235;bunker;3160.00;11.28;1779.00;3.24;0
235;bunker;3193.00;9.70;1790.00;1.08;0
235;bunker;3196.00;10.55;1781.00;3.74;0
235;bunker;3142.00;9.70;1799.00;0.13;0
235;bunker;3178.00;9.70;1798.00;1.68;0
235;bunker;3177.00;9.70;1794.00;5.81;0
235;bunker;3185.00;9.70;1766.00;0.74;0
235;bunker;3168.00;11.18;1787.00;3.75;0
235;anti_air_building;3189.00;10.63;1780.00;0.13;0
235;anti_air_building;3167.00;11.43;1769.00;2.80;0
235;anti_air_building;3162.00;10.50;1775.00;0.63;0
235;synthetic_refinery;3162.00;11.93;1783.00;2.19;0
235;fuel_silo;3183.00;10.82;1785.00;4.86;0
235;radar_station;3173.00;11.98;1782.00;1.67;0
235;rocket_site;3173.00;11.95;1778.00;5.37;0
235;nuclear_reactor;3156.00;10.65;1771.00;5.47;0
236;arms_factory;3211.00;9.70;1830.00;2.05;0
236;arms_factory;3243.00;9.70;1811.00;6.18;0
236;arms_factory;3239.00;9.70;1820.00;2.56;0
236;arms_factory;3229.00;9.70;1797.00;4.12;0
236;arms_factory;3247.00;9.70;1822.00;0.50;0
